user_id,first_name,last_name,email,phone_number,date_of_birth,gender,country,city,preferred_currency,kyc_status,user_tier,is_active,registration_date,created_at,updated_at
09e43a81-1eaa-44b1-8e42-0df5140b9850,Mashael,Al-Kaabi,mashael918@hotmail.ae,+201054893916,1986-08-02,F,EG,Port Said,EGP,verified,basic,True,2023-05-25 18:47:25,2023-05-25 18:47:25,2023-11-07 13:57:32
3db6beb3-519f-4f4a-a036-7caef588fcdf,Nasser,Al-Suwaidi,nasser989@mobily.com.sa,+201137592908,1994-03-20,M,EG,Alexandria,EGP,verified,basic,True,2024-02-05 14:58:33,2024-02-05 14:58:33,2026-02-10 00:30:54
75da7097-368f-4a13-8fa9-3739cdfd65a5,Hassan,Elsayed,hassan.elsayed@outlook.com,+201062153213,1980-11-13,M,EG,Mansoura,EGP,verified,basic,True,2023-03-22 01:56:35,2023-03-22 01:56:35,2025-02-10 11:00:19
970771ac-0119-4f78-99e1-b75b2dda0483,Zayed,Elsayed,zayedelsayed@outlook.com,+966593675751,1969-11-14,M,SA,Makkah,SAR,verified,silver,True,2024-07-03 06:50:03,2024-07-03 06:50:03,2025-01-23 08:23:43
ebb2e331-4ca6-4ad5-ba86-f015fcf46519,Jana,Saad,jana293@stc.com.sa,+201171327790,1998-07-19,F,EG,Aswan,EGP,verified,basic,True,2026-03-17 22:44:00,2026-03-17 22:44:00,2026-03-20 20:35:54
29284800-3351-44cf-a05f-9a38317d50a8,Pradeep,Kumar,pradeep.kumar@etisalat.ae,+966513571860,1978-05-29,M,SA,Makkah,SAR,verified,silver,True,2024-01-30 22:44:32,2024-01-30 22:44:32,2024-03-08 20:55:12
9777a450-a720-4ffb-91b8-d84971372688,Dana,Al-Subaie,dana.alsubaie@outlook.com,+201046502180,1971-05-16,F,EG,6th of October City,EGP,verified,gold,True,2025-07-15 01:24:15,2025-07-15 01:24:15,2025-12-07 00:30:32
a7f511df-120d-41ed-838e-34ee32d36e55,Nour,Mostafa,nour153@yahoo.ae,+201098395975,1982-11-12,F,EG,Suez,EGP,verified,basic,True,2023-10-21 21:14:11,2023-10-21 21:14:11,2025-05-01 01:22:27
c86729bd-5fab-4d01-98ce-79408e62915e,Mishal,Elmasry,mishalelmasry@stc.com.sa,+201196632730,1960-06-29,M,EG,Suez,EGP,verified,silver,True,2025-09-01 00:27:53,2025-09-01 00:27:53,2025-12-08 22:36:02
8dd25bb2-f3f0-4426-a480-a52dca4e439a,Lina,Saad,linasaad@stc.com.sa,+201183879955,1967-06-18,F,EG,Ismailia,EGP,verified,basic,True,2026-02-22 12:40:02,2026-02-22 12:40:02,2026-03-05 11:45:37
dc68ff59-fa3f-4eff-aee6-50d2c5230b0d,Hessa,Al-Thani,hessa994@hotmail.ae,+201095962340,1968-06-16,F,EG,Zagazig,EGP,verified,gold,True,2024-06-23 13:13:09,2024-06-23 13:13:09,2024-12-01 09:36:29
e268ce81-9f58-418d-9e38-a905655cea58,Bushra,Baig,bushrabaig@hotmail.com,+966532196822,1989-05-19,F,SA,Tabuk,SAR,verified,basic,True,2024-07-05 23:34:31,2024-07-05 23:34:31,2025-10-29 23:22:36
c2d54c8d-0c8c-418e-ae33-77ec10c3156c,Tarek,Al-Suwaidi,tarekalsuwaidi@stc.com.sa,+966549026882,1962-11-07,M,SA,Buraidah,SAR,verified,basic,True,2024-11-01 07:47:50,2024-11-01 07:47:50,2025-11-14 22:29:38
a310872c-b8da-468b-a64f-6c43e0ebb256,Anand,Iyer,anand150@etisalat.ae,+966578967026,2008-02-17,M,SA,Taif,SAR,rejected,basic,True,2025-07-27 12:58:17,2025-07-27 12:58:17,2026-01-18 18:27:02
7888b4e4-40d2-4dd9-a72b-0babe2012085,Asad,Qureshi,asad839@yahoo.ae,+971512593059,2000-01-27,M,AE,Fujairah,AED,verified,basic,True,2024-04-18 09:43:49,2024-04-18 09:43:49,2024-07-18 19:13:52
8b40577d-9106-4a91-8ae9-7f0cf6fb409d,Lina,Al-Dossari,linaaldossari@yahoo.com,+201079355175,1977-03-01,F,EG,Zagazig,EGP,rejected,basic,True,2025-04-15 10:12:31,2025-04-15 10:12:31,2025-04-17 15:15:59
7f88bb4a-36b1-42d7-888b-ad21cefe8b09,Lulwa,Al-Ketbi,,+966563963386,2001-05-27,F,SA,Abha,SAR,verified,basic,True,2023-10-13 02:52:09,2023-10-13 02:52:09,2026-03-05 08:29:01
0dba749d-4324-4f86-bd35-a79b2f0674b7,Youssef,Mostafa,youssef.mostafa@stc.com.sa,+201013178034,1964-08-26,M,EG,New Cairo,EGP,verified,basic,True,2023-07-04 01:14:23,2023-07-04 01:14:23,2023-11-16 13:53:34
cc26c256-69b0-4fae-8e40-5d842799a13d,Munira,Al-Thani,munira.althani@yahoo.com,+201045269140,1978-02-12,F,EG,Cairo,EGP,verified,silver,True,2025-08-03 21:47:33,2025-08-03 21:47:33,2026-02-05 11:57:16
10c845e1-360f-44e2-a831-e42dbcffe56d,Tarek,Mostafa,tarekmostafa@hotmail.ae,+201218968278,2005-07-14,M,EG,New Cairo,EGP,verified,basic,True,2025-06-13 22:43:13,2025-06-13 22:43:13,2025-09-25 04:58:17
26482508-bd93-4b9c-9c11-b16ee6d13dcd,Yasmin,Al-Shamsi,yasmin.alshamsi@stc.com.sa,+201088594257,1968-11-09,F,EG,Luxor,EGP,verified,basic,True,2026-01-21 08:13:20,2026-01-21 08:13:20,2026-03-11 20:18:01
9fbc28a8-be9f-4f8c-b347-caca705915f1,Noura,Al-Otaibi,nouraalotaibi@outlook.sa,,1964-11-05,F,SA,Yanbu,SAR,verified,basic,True,2023-11-02 22:35:31,2023-11-02 22:35:31,2025-11-14 00:06:22
bc60aa23-3c0e-4041-8a0a-02bc1424f73e,Ali,Al-Kharafi,ali838@outlook.com,+201178905312,1975-07-06,M,EG,Aswan,EGP,verified,basic,True,2025-10-19 03:10:53,2025-10-19 03:10:53,2026-03-13 11:56:59
849d7ff1-d210-4a98-a07b-3b6040fdd7ad,Manisha,Pillai,manishapillai@etisalat.ae,+971539548784,1965-12-28,F,AE,Ajman,AED,verified,basic,True,2025-08-10 14:47:12,2025-08-10 14:47:12,2025-10-06 03:32:22
8a03791f-6152-4f35-a376-f01dfddff011,Faisal,Elsayed,faisal582@yahoo.ae,475-948-9547x876,1966-05-30,M,EG,Luxor,EGP,verified,basic,True,2024-08-26 16:39:58,2024-08-26 16:39:58,2026-02-14 17:44:42
e780245e-3c0e-43dc-b79c-62366a15ddf1,Ravi,Shah,ravi.shah@outlook.com,+971539937879,1983-01-06,M,AE,Ajman,AED,verified,gold,True,2024-01-14 02:08:49,2024-01-14 02:08:49,2025-10-14 09:26:31
7834c7ca-bebf-4ab7-8394-2f140118920c,Saeed,Hassan,saeed.hassan@hotmail.com,+201247382608,2003-04-29,M,EG,Hurghada,EGP,verified,platinum,True,2025-10-06 05:32:19,2025-10-06 05:32:19,2026-03-16 11:25:59
096ba2af-d5cb-4ed8-b3d1-2bbf819834da,Carlo,Bautista,carlobautista@outlook.com,,1972-09-04,M,EG,Aswan,EGP,rejected,basic,True,2024-08-27 03:43:55,2024-08-27 03:43:55,2026-01-12 01:35:03
471d6cb9-6062-4e02-92f5-d7dc023eb557,Majed,Al-Ketbi,majed.alketbi@etisalat.ae,+971525121051,1964-09-30,M,AE,Umm Al Quwain,AED,pending,basic,True,2023-03-27 03:23:42,2023-03-27 03:23:42,2024-01-14 15:08:40
363dec14-e817-4344-9575-3623b91ab19d,Aditya,Iyer,adityaiyer@mobily.com.sa,+96595648826,1981-07-12,M,KW,Mangaf,KWD,verified,basic,True,2024-11-12 01:41:47,2024-11-12 01:41:47,2025-02-12 20:18:30
2c31781c-9faf-4f3d-8708-29e2eb2c5d1f,Rawia,Al-Mutairi,rawia169@stc.com.sa,+971563062198,2005-02-24,F,AE,Sharjah,AED,pending,basic,False,2023-05-23 02:33:47,2023-05-23 02:33:47,2025-10-19 05:43:28
3b2eb296-df12-4436-bfc3-c7a4f92b3d6d,Haifa,Ali,haifa.ali@stc.com.sa,+971522869519,1971-11-30,F,AE,Ras Al Khaimah,AED,verified,basic,True,2024-02-26 15:01:24,2024-02-26 15:01:24,2025-11-13 10:33:07
2efb20f8-d708-4252-872f-6da940032665,Munira,Abdelrahman,munira770@yahoo.ae,+201061441896,1971-06-29,F,EG,Shubra El Kheima,EGP,verified,gold,True,2025-10-24 01:23:37,2025-10-24 01:23:37,2025-11-26 18:09:47
faf69cd9-aad3-4786-a52a-5ef2f610b242,Mona,Al-Falasi,mona.alfalasi@outlook.com,,1979-03-28,F,EG,Ismailia,EGP,verified,basic,True,2024-02-27 08:31:14,2024-02-27 08:31:14,2024-05-20 18:21:27
184f7219-8db2-4b57-bbe1-cea3de24bcc3,Rania,Al-Shehri,rania.alshehri@yahoo.ae,+201110425250,2006-01-14,F,EG,Sharm El Sheikh,EGP,verified,basic,True,2024-02-03 17:20:39,2024-02-03 17:20:39,2026-03-08 06:31:53
6d8c9432-bf39-437a-893f-c136a619ec9c,Priya,Verma,priya789@yahoo.ae,889.567.9352x1962,1981-08-07,F,QA,West Bay,QAR,verified,basic,True,2024-02-23 14:32:52,2024-02-23 14:32:52,2024-11-23 23:53:37
18396476-5d26-46bb-b31d-70f3a293349b,Hamza,Mahmoud,hamza.mahmoud@hotmail.ae,+966505599335,1989-11-28,M,SA,Al Hofuf,SAR,verified,silver,True,2025-04-22 17:48:39,2025-04-22 17:48:39,2026-01-28 23:38:36
f3aa5c60-8497-4975-921e-1949a460ad4d,Mark,Williams,markwilliams@etisalat.ae,+966588115851,1985-01-10,M,SA,Madinah,SAR,verified,basic,True,2024-11-03 14:51:21,2024-11-03 14:51:21,2024-12-10 21:14:25
262969ce-94d3-408b-a828-f9206be7513a,Younis,Al-Rashid,younis.alrashid@hotmail.com,+201140679513,1995-08-22,M,EG,Alexandria,EGP,verified,basic,True,2023-12-05 21:57:41,2023-12-05 21:57:41,2024-03-18 15:39:33
0886e273-f800-411b-b76a-4a52937a8341,Mashael,Al-Thani,mashael.althani@yahoo.com,+966592548050,1972-05-19,F,SA,Al Hofuf,SAR,verified,basic,True,2024-05-13 00:16:54,2024-05-13 00:16:54,2025-07-01 17:53:35
953ab3f4-e933-49dc-a23d-f2ee5cf975dc,Mahmoud,Naguib,mahmoud.naguib@yahoo.ae,+1-223-805-2480,1971-08-01,M,SA,Dammam,SAR,verified,basic,True,2023-10-17 16:51:25,2023-10-17 16:51:25,2023-12-31 19:16:09
fcfb1176-534e-450e-84a6-e0b12c878173,Pallavi,Iyer,pallavi.iyer@etisalat.ae,+966523615725,1969-06-19,F,SA,Tabuk,SAR,verified,basic,True,2024-10-28 09:01:02,2024-10-28 09:01:02,2024-10-28 19:42:21
e0764d98-aab2-4ce7-a7b6-047eea132057,Fatma,Ali,fatma544@outlook.sa,,1991-07-29,F,EG,Port Said,EGP,verified,basic,True,2024-06-10 05:16:29,2024-06-10 05:16:29,2025-07-26 00:33:20
8a9d618a-c158-4a34-a0c4-4541bbba6d62,Mona,Mahmoud,mona643@stc.com.sa,+201075760850,2001-01-13,F,EG,Giza,EGP,verified,platinum,True,2023-07-14 02:46:35,2023-07-14 02:46:35,2025-02-04 00:12:59
b7c9979d-38ef-40f9-925a-74e7e9e84418,Hessa,Abdelrahman,hessa.abdelrahman@yahoo.ae,+201050056231,1969-11-26,F,EG,Luxor,EGP,verified,silver,True,2024-04-04 20:54:14,2024-04-04 20:54:14,2024-04-17 14:12:45
89b08723-4731-4ecf-acc7-cce1b0372942,Faizan,Hussain,faizanhussain@stc.com.sa,+971545243292,1991-11-13,M,AE,Abu Dhabi,AED,verified,silver,True,2024-09-16 15:13:53,2024-09-16 15:13:53,2025-07-13 21:10:23
3877ecd2-0270-4073-b342-686d2c3509af,Aisha,Al-Mansouri,aishaalmansouri@hotmail.ae,+201297702160,1961-11-24,F,EG,Port Said,EGP,verified,basic,True,2023-06-23 02:20:15,2023-06-23 02:20:15,2025-08-22 14:07:27
ad8a8bc7-619b-4fca-8f4a-dacec627244d,Faisal,Naguib,faisal234@mobily.com.sa,(959)975-9545x0891,1995-03-12,M,EG,Mansoura,EGP,pending,basic,True,2025-01-23 08:13:03,2025-01-23 08:13:03,2025-02-20 10:12:45
4ef96274-c1b1-4e16-b824-a0e4f0832f2a,Eman,Al-Suwaidi,eman303@hotmail.com,+201299431958,1973-06-15,F,EG,Hurghada,EGP,verified,basic,True,2023-10-14 14:01:39,2023-10-14 14:01:39,2025-07-25 12:12:38
47f87bdc-1809-4973-9078-194a8e241c92,Aditya,Rao,adityarao@etisalat.ae,+971548005981,1992-02-01,M,AE,Abu Dhabi,AED,verified,platinum,True,2024-02-25 10:01:22,2024-02-25 10:01:22,2026-02-05 05:21:26
ce423257-ca14-4fb8-8fff-5d1c4cd0e5be,Abdulrahman,Al-Subaie,abdulrahman841@stc.com.sa,695-574-9885x58298,1961-09-24,M,QA,Al Rayyan,QAR,verified,basic,True,2024-03-07 10:53:44,2024-03-07 10:53:44,2025-02-07 10:52:52
7fb6fc4b-5c5b-412f-a6be-431d03fbbaa2,Omar,Mohamed,omar.mohamed@outlook.sa,+201174880308,1997-02-11,M,EG,Alexandria,EGP,verified,basic,True,2026-03-09 09:51:53,2026-03-09 09:51:53,2026-03-21 16:32:24
327496f3-ad8a-45ea-b73d-f27baa955772,Nagwa,Al-Suwaidi,nagwa363@outlook.sa,+201058720083,1982-12-07,F,EG,Suez,EGP,pending,silver,True,2023-05-08 14:16:23,2023-05-08 14:16:23,2024-12-03 23:02:38
f68ada9f-69c0-4eef-b700-1315a6a84b2c,Adam,Naguib,adam.naguib@yahoo.com,+966536167506,1967-01-25,M,SA,Tabuk,SAR,verified,basic,True,2023-07-28 19:31:10,2023-07-28 19:31:10,2023-12-03 08:14:16
a244d8ab-00a9-4657-a040-669fa984819f,Nagwa,Mahmoud,nagwa455@yahoo.ae,+966561142436,1999-02-22,F,SA,Buraidah,SAR,verified,silver,True,2026-01-19 18:02:25,2026-01-19 18:02:25,2026-01-28 05:58:37
79c47d12-85a2-4f69-8ad1-7ca97b10901c,Aarti,Kapoor,aarti211@etisalat.ae,+971546197034,2000-08-06,F,AE,Fujairah,AED,verified,basic,True,2024-05-10 08:23:07,2024-05-10 08:23:07,2024-12-22 17:00:18
bf83a2f1-d4df-4b94-902e-46c99427257d,Lulwa,Al-Mazrouei,lulwa958@gmail.com,+201292602298,1986-12-27,F,EG,Luxor,EGP,verified,basic,True,2023-05-10 19:53:38,2023-05-10 19:53:38,2024-10-17 21:57:52
9e563fa3-eb4b-4550-927d-9e912960cff1,Noura,Al-Qahtani,nouraalqahtani@hotmail.ae,+966533731440,1968-03-24,F,SA,Yanbu,SAR,verified,silver,True,2025-09-20 00:00:12,2025-09-20 00:00:12,2025-10-18 16:14:30
ca9696b3-c8c3-49e8-8e2e-608a18956958,Bilal,Mirza,bilalmirza@outlook.sa,+96553505288,1970-11-14,M,KW,Salmiya,KWD,verified,basic,True,2024-10-07 20:17:52,2024-10-07 20:17:52,2025-08-07 09:13:52
74ace018-cbd5-47c7-8f6a-8965324c9d4e,Saeed,Al-Shehri,saeed.alshehri@outlook.com,+201035701165,1977-04-09,M,EG,Aswan,EGP,pending,basic,True,2023-12-02 02:37:51,2023-12-02 02:37:51,2025-09-08 00:49:01
8ff2a5dc-b388-421e-8a38-b36dafcd328d,Mahira,Hussain,mahirahussain@gmail.com,+966589168729,1984-10-06,F,SA,Khobar,SAR,verified,basic,True,2025-11-27 03:01:53,2025-11-27 03:01:53,2026-02-01 17:21:17
8740cf3e-f82e-4c28-85a8-7da7108b6988,Sadia,Nadeem,sadia113@hotmail.com,583.832.5848x6899,1991-03-06,F,AE,Sharjah,AED,verified,basic,True,2023-05-22 07:28:08,2023-05-22 07:28:08,2025-11-25 08:37:09
2f4c71e9-a74f-459c-a200-b62d331fe951,Manisha,Pillai,manisha966@etisalat.ae,+966595868635,2004-08-03,F,SA,Al Hofuf,SAR,verified,gold,True,2024-06-30 12:55:58,2024-06-30 12:55:58,2024-07-30 14:32:53
72bcaf56-6366-4583-a1db-d6fde6a3824e,Saleh,Farouk,salehfarouk@yahoo.ae,+201140799334,2003-10-09,M,EG,Mansoura,EGP,verified,silver,True,2025-05-09 12:15:14,2025-05-09 12:15:14,2026-03-11 12:53:19
c75be3aa-1eda-4683-8a64-32c35ef06344,Miguel,Castillo,miguel.castillo@gmail.com,+971539332162,1961-08-17,M,AE,Ajman,AED,verified,basic,True,2025-04-05 12:14:08,2025-04-05 12:14:08,2025-05-14 03:16:09
b96b5031-bc4d-4801-b7ef-cd1b6a537585,Omar,Al-Qahtani,omar894@yahoo.ae,+96595904259,1964-09-15,M,KW,Fintas,KWD,verified,basic,True,2024-03-28 04:42:50,2024-03-28 04:42:50,2025-11-23 00:04:44
8fdd31d3-9fa2-4164-acf2-1792e984c828,Tarek,Al-Kharafi,tarek.alkharafi@outlook.sa,,1972-05-25,M,SA,Taif,SAR,verified,basic,True,2024-05-14 13:49:28,2024-05-14 13:49:28,2024-08-10 15:12:30
9613ba67-c7df-4b1b-b8b2-f4e731a88b6b,Ghada,Saad,ghada127@stc.com.sa,+201170571332,2002-06-07,F,EG,Giza,EGP,rejected,basic,True,2023-04-19 09:09:42,2023-04-19 09:09:42,2023-08-31 15:17:21
7a9ea6c2-4cf8-4f13-bf60-6b0823c13cfe,Farah,Naguib,farah.naguib@outlook.com,+201118513830,2007-09-03,F,EG,Port Said,EGP,verified,basic,True,2025-09-17 22:28:08,2025-09-17 22:28:08,2025-09-30 22:14:53
c37e24fd-4171-433c-b3a7-aea457a2a6d3,Karan,Verma,karan.verma@outlook.com,+971528681501,1991-10-04,M,AE,Ajman,AED,verified,platinum,False,2024-07-23 15:59:07,2024-07-23 15:59:07,2024-09-27 20:41:57
f7c11f3c-72c1-4d75-9f32-b33a7783dfa9,Anand,Agarwal,anandagarwal@hotmail.ae,+966592610232,1963-12-15,M,SA,Abha,SAR,verified,silver,True,2023-09-03 14:57:56,2023-09-03 14:57:56,2024-12-12 23:25:24
2705a911-bca9-4dae-ae07-d0e471c2b021,Nadia,Qureshi,nadiaqureshi@yahoo.ae,+966543297127,1972-10-16,F,SA,Khamis Mushait,SAR,pending,basic,True,2024-08-12 05:08:19,2024-08-12 05:08:19,2026-02-16 02:03:29
feff6f36-35df-4183-a5e0-fa961764aeed,Ryan,Del Rosario,ryan556@yahoo.com,+966563305604,1979-01-13,M,SA,Tabuk,SAR,verified,basic,False,2023-06-06 07:22:35,2023-06-06 07:22:35,2024-10-02 04:30:36
e4ef6345-46b7-4eb9-80a9-969be7e36e14,Anjali,Desai,anjali.desai@yahoo.ae,+201083847719,1992-02-24,F,EG,Sharm El Sheikh,EGP,pending,basic,True,2023-05-27 03:01:51,2023-05-27 03:01:51,2024-12-08 02:51:57
4754b77d-83a9-435a-8ae6-1adebf66ba58,Adam,Elmasry,adamelmasry@mobily.com.sa,+966512793332,1994-11-26,M,SA,Al Hofuf,SAR,verified,basic,False,2026-02-14 05:05:59,2026-02-14 05:05:59,2026-02-25 19:04:23
2b35005b-c29b-43eb-83f9-c68d72fd4c97,Ahmed,Al-Anazi,ahmedalanazi@hotmail.com,+971559774066,1979-10-17,M,AE,Al Ain,AED,verified,basic,True,2025-09-05 11:21:29,2025-09-05 11:21:29,2025-12-19 01:58:38
d795da0b-92ca-4456-82c9-63a77287b6aa,Sherif,Elmasry,sherif.elmasry@etisalat.ae,+97439349638,1962-12-15,M,QA,Mesaieed,QAR,verified,basic,True,2023-10-13 19:37:49,2023-10-13 19:37:49,2024-10-06 10:33:09
c3aad0d4-fd43-4b8d-b15b-c491c787bc8a,Essam,Al-Thani,essamalthani@yahoo.ae,341.790.3106,1990-08-23,M,EG,Ismailia,EGP,verified,silver,True,2024-02-05 14:15:29,2024-02-05 14:15:29,2024-05-27 17:45:55
31a10d00-4056-470f-82c8-01394e016c6c,Matthew,Thomas,matthew.thomas@etisalat.ae,+971507186712,1977-05-17,M,AE,Umm Al Quwain,AED,verified,silver,True,2023-06-06 01:57:36,2023-06-06 01:57:36,2023-06-10 19:56:52
3e55a145-578b-496f-a14a-4a4da4df34bf,Shamsa,Al-Shehri,shamsa602@stc.com.sa,+201268155654,1964-08-29,F,EG,6th of October City,EGP,verified,basic,True,2025-06-21 18:13:26,2025-06-21 18:13:26,2026-02-04 12:39:18
bebdea26-4157-415f-b841-5eabb3cc3594,Aarti,Shah,aarti884@yahoo.ae,+971556086779,2004-02-16,F,AE,Sharjah,AED,verified,silver,False,2024-03-20 05:26:12,2024-03-20 05:26:12,2025-04-01 15:19:01
29acdcee-1ec1-4ba3-9de9-473afe3e9b76,Princess,Mendoza,,+966594672077,1977-05-16,F,SA,Al Hofuf,SAR,verified,basic,True,2024-06-03 09:38:06,2024-06-03 09:38:06,2026-02-22 07:43:34
8da6b705-5451-43d3-a590-b6200fc0c722,Dina,Al-Anazi,dina.alanazi@stc.com.sa,+201142788611,1967-08-07,F,EG,Mansoura,EGP,verified,gold,True,2024-01-07 03:19:09,2024-01-07 03:19:09,2025-04-27 00:25:46
443cd351-24a4-445c-a455-7a9238c1beae,Aisha,Mohamed,aishamohamed@gmail.com,+1-799-995-1679x33505,1996-06-15,F,SA,Tabuk,SAR,pending,silver,True,2024-03-30 16:57:07,2024-03-30 16:57:07,2024-12-14 16:31:20
073fadbb-b9f7-4f46-8fc0-82d4bf59e9df,Fares,Al-Shamsi,fares.alshamsi@outlook.sa,+201076189546,1997-07-19,M,EG,New Cairo,EGP,verified,basic,True,2026-02-11 21:38:47,2026-02-11 21:38:47,2026-03-05 07:46:34
3114bf1e-b693-406b-92ec-50ef7b4abf47,Farah,Farouk,farahfarouk@gmail.com,+966584703271,1983-05-30,F,SA,Tabuk,SAR,pending,basic,True,2023-08-14 06:53:13,2023-08-14 06:53:13,2024-08-16 00:03:25
0150677d-c6d9-4743-a65f-fa29b09d1b11,Majed,Hussein,majedhussein@outlook.com,,1968-04-20,M,EG,Port Said,EGP,pending,silver,True,2025-10-27 10:10:44,2025-10-27 10:10:44,2025-11-14 13:58:04
fd129425-bb26-4efb-b27c-aa160646e51f,Alanoud,Elshamy,alanoud.elshamy@hotmail.ae,+201143596935,1989-04-13,F,EG,Port Said,EGP,pending,gold,True,2023-03-22 05:03:13,2023-03-22 05:03:13,2026-03-07 23:56:51
6da91c78-99d3-4951-b600-31f3259fc9b2,Jessica,Thompson,jessica477@stc.com.sa,+201156836458,1991-07-31,F,EG,Luxor,EGP,verified,silver,True,2024-06-22 07:59:08,2024-06-22 07:59:08,2024-08-08 22:14:14
8c9be9e3-354e-4cbc-b594-0760eef4665c,Adam,Hussein,adam.hussein@hotmail.com,+201298806672,1985-09-15,M,EG,6th of October City,EGP,verified,basic,True,2023-12-13 06:55:06,2023-12-13 06:55:06,2024-02-05 20:38:28
166bc70f-d52e-48ae-a1de-1cd5cb666551,Sneha,Agarwal,sneha715@mobily.com.sa,+971568052414,2000-08-28,F,AE,Umm Al Quwain,AED,verified,silver,True,2023-11-21 13:46:51,2023-11-21 13:46:51,2026-02-26 07:47:09
e5611170-5067-4aa9-97c1-1b24dcadb002,Malak,Al-Qahtani,,+1-974-354-9303x646,1968-01-25,F,EG,Hurghada,EGP,verified,silver,True,2025-09-10 05:50:48,2025-09-10 05:50:48,2026-02-11 22:16:48
cc00b8b1-3b71-4246-ba07-39029c71390d,Nikhil,Mehta,nikhil780@stc.com.sa,+966501902483,1963-09-03,M,SA,Al Hofuf,SAR,verified,gold,True,2024-03-29 15:26:32,2024-03-29 15:26:32,2025-04-28 13:00:10
19c3466f-72f1-48ab-8089-bf228717b5b6,Bandar,Elsharawy,bandar.elsharawy@yahoo.ae,+201191456926,1970-04-12,M,EG,Cairo,EGP,rejected,basic,True,2025-06-03 16:21:15,2025-06-03 16:21:15,2026-02-01 08:17:07
5156e5e1-8fb4-44f8-8115-3299ab417f4a,Vikram,Verma,vikram.verma@hotmail.ae,+971568082038,2007-01-13,M,AE,Al Ain,AED,pending,basic,True,2023-07-28 10:21:23,2023-07-28 10:21:23,2024-05-19 05:48:13
ae3255e9-d5fd-4275-afe8-caf7fcf4520e,Dana,Mahmoud,danamahmoud@gmail.com,+971558364846,2005-09-07,F,AE,Sharjah,AED,verified,gold,True,2025-10-09 16:11:46,2025-10-09 16:11:46,2026-01-29 14:20:41
ce1f22d1-7f33-4a15-a140-62d592f5c357,Hessa,Al-Otaibi,hessa.alotaibi@outlook.sa,+201282479365,2000-12-29,F,EG,Shubra El Kheima,EGP,verified,basic,True,2023-05-29 15:29:14,2023-05-29 15:29:14,2023-08-13 12:51:52
182349cb-ac14-47aa-b382-1e03c6ee2d50,Thomas,Martin,,+971565120699,1995-01-14,M,AE,Ajman,AED,verified,basic,True,2024-05-13 13:53:44,2024-05-13 13:53:44,2024-11-06 13:13:46
74d88118-8e4f-4e52-9293-7cda6a7af00d,Munira,Al-Shamsi,muniraalshamsi@mobily.com.sa,+201253169846,2001-03-11,F,EG,Sharm El Sheikh,EGP,verified,basic,True,2024-12-18 06:20:15,2024-12-18 06:20:15,2026-02-24 21:06:08
bba4c855-687f-4d33-8b25-8909bd269944,Zain,Qureshi,zain.qureshi@gmail.com,+971551285118,2002-10-15,M,AE,Ajman,AED,verified,basic,True,2024-05-01 11:02:10,2024-05-01 11:02:10,2025-11-22 00:27:33
3a7b7044-aa63-4ba7-b92a-0aef87cecd63,Ahmed,Al-Harbi,ahmedalharbi@outlook.com,636.438.1643x21269,1999-02-07,M,EG,6th of October City,EGP,verified,silver,True,2025-06-09 12:51:02,2025-06-09 12:51:02,2026-02-15 02:25:14
8e4eef1a-080b-444e-a2cf-04fa92a8c10b,Fahad,Elbanna,fahadelbanna@outlook.com,+201199858121,1991-08-28,M,EG,Suez,EGP,verified,gold,True,2023-07-27 17:02:42,2023-07-27 17:02:42,2023-09-29 01:23:27
c2656e73-f5d3-47e9-9e4a-525a8ca0490e,Rania,Saad,rania.saad@outlook.sa,+966575892660,1981-02-27,F,SA,Jubail,SAR,verified,basic,True,2024-10-28 03:16:37,2024-10-28 03:16:37,2025-09-12 12:26:39
daff6dee-6995-48be-b300-1b4ac973832b,Reem,Elmasry,reem.elmasry@etisalat.ae,,1979-12-29,F,AE,Ajman,AED,verified,basic,False,2024-05-29 16:49:44,2024-05-29 16:49:44,2025-07-02 03:28:18
d2651c1c-4f6d-4ec7-a0ce-620240f7ae7e,Saleh,Al-Nahyan,salehalnahyan@yahoo.com,+966549897879,1979-12-07,M,SA,Madinah,SAR,verified,basic,True,2023-05-19 09:13:08,2023-05-19 09:13:08,2026-02-05 03:53:46
6b5dd59b-3334-480c-b1a0-a4f5d1f79c7b,Jose,Mendoza,jose789@hotmail.ae,+971505006686,1966-05-07,M,AE,Al Ain,AED,verified,basic,True,2023-08-27 18:58:28,2023-08-27 18:58:28,2024-01-21 16:58:54
45793a23-7c38-4488-8cf9-f08e6b7571fb,Fares,Al-Mazrouei,fares.almazrouei@hotmail.ae,+201290511200,2004-01-17,M,EG,Luxor,EGP,verified,basic,True,2024-12-10 04:52:45,2024-12-10 04:52:45,2025-08-18 02:24:41
e9adccc9-ffa0-476a-8a2d-487716c2497f,Hussein,Al-Nuaimi,husseinalnuaimi@outlook.com,+201040295304,1972-10-17,M,EG,Hurghada,EGP,verified,basic,True,2023-04-07 15:28:06,2023-04-07 15:28:06,2024-02-25 20:30:02
0a9f4efb-a03c-4b98-a571-866416e50c63,Ibrahim,Al-Harbi,ibrahim603@outlook.sa,+201013566065,1979-07-10,M,EG,Aswan,EGP,verified,basic,True,2024-05-05 00:00:56,2024-05-05 00:00:56,2026-02-03 06:36:37
